Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-04 19:48:52,2025-04-04,19:48:52,0.0,0.0055,224.9,0.0,50.0,1,0
2025-04-04 19:50:55,2025-04-04,19:50:55,0.0,0.0055,224.8,0.0,50.0,1,0
2025-04-04 19:52:58,2025-04-04,19:52:58,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 19:55:06,2025-04-04,19:55:06,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 19:57:20,2025-04-04,19:57:20,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 19:59:26,2025-04-04,19:59:26,0.0,0.0055,224.8,0.0,50.0,1,0
2025-04-04 20:01:35,2025-04-04,20:01:35,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:03:43,2025-04-04,20:03:43,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:06:05,2025-04-04,20:06:05,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 20:08:11,2025-04-04,20:08:11,0.0,0.0055,224.9,0.0,50.0,1,0
2025-04-04 20:10:16,2025-04-04,20:10:16,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 20:12:20,2025-04-04,20:12:20,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 20:14:26,2025-04-04,20:14:26,0.0,0.0055,224.4,0.0,50.0,1,0
2025-04-04 20:16:32,2025-04-04,20:16:32,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:18:55,2025-04-04,20:18:55,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:21:00,2025-04-04,20:21:00,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 20:23:07,2025-04-04,20:23:07,0.0,0.0055,224.5,0.0,50.0,1,0
2025-04-04 20:25:15,2025-04-04,20:25:15,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 20:27:41,2025-04-04,20:27:41,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:29:45,2025-04-04,20:29:45,0.0,0.0055,224.9,0.0,50.0,1,0
2025-04-04 20:31:52,2025-04-04,20:31:52,0.0,0.0055,224.8,0.0,50.0,1,0
2025-04-04 20:34:11,2025-04-04,20:34:11,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:36:18,2025-04-04,20:36:18,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:38:25,2025-04-04,20:38:25,0.0,0.0055,224.9,0.0,50.0,1,0
2025-04-04 20:40:30,2025-04-04,20:40:30,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:42:33,2025-04-04,20:42:33,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:44:35,2025-04-04,20:44:35,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 20:46:37,2025-04-04,20:46:37,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 20:48:46,2025-04-04,20:48:46,0.0,0.0055,224.3,0.0,50.0,1,0
2025-04-04 20:50:49,2025-04-04,20:50:49,0.0,0.0055,224.3,0.0,50.0,1,0
2025-04-04 20:52:53,2025-04-04,20:52:53,0.0,0.0055,224.4,0.0,50.0,1,0
2025-04-04 20:54:55,2025-04-04,20:54:55,0.0,0.0055,224.1,0.0,50.0,1,0
2025-04-04 20:57:01,2025-04-04,20:57:01,0.0,0.0055,224.3,0.0,50.0,1,0
2025-04-04 20:59:03,2025-04-04,20:59:03,0.0,0.0055,224.3,0.0,50.0,1,0
2025-04-04 21:01:14,2025-04-04,21:01:14,0.0,0.0055,224.5,0.0,50.0,1,0
2025-04-04 21:03:16,2025-04-04,21:03:16,0.0,0.0055,224.5,0.0,50.0,1,0
2025-04-04 21:05:23,2025-04-04,21:05:23,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 21:07:25,2025-04-04,21:07:25,0.0,0.0055,224.6,0.0,50.0,1,0
2025-04-04 21:10:30,2025-04-04,21:10:30,0.0,0.0055,224.7,0.0,49.9,1,0
2025-04-04 21:12:32,2025-04-04,21:12:32,0.0,0.011,224.8,0.0,50.0,1,0
2025-04-04 21:14:40,2025-04-04,21:14:40,0.0,0.0055,225.0,0.0,50.0,1,0
2025-04-04 21:16:44,2025-04-04,21:16:44,0.0,0.0055,224.8,0.0,50.0,1,0
2025-04-04 21:18:46,2025-04-04,21:18:46,0.0,0.0055,225.0,0.0,50.0,1,0
2025-04-04 21:20:49,2025-04-04,21:20:49,0.0,0.0055,224.7,0.0,50.0,1,0
2025-04-04 21:22:55,2025-04-04,21:22:55,0.0,0.0055,224.4,0.0,50.0,1,0
2025-04-04 21:25:00,2025-04-04,21:25:00,0.0,0.0055,225.1,0.0,50.0,1,0
2025-04-04 21:27:19,2025-04-04,21:27:19,0.0,0.0055,225.0,0.0,49.9,1,0
2025-04-04 21:29:25,2025-04-04,21:29:25,0.0,0.0055,224.4,0.0,49.9,1,0
2025-04-04 21:31:30,2025-04-04,21:31:30,0.0,0.011,225.0,0.0,50.0,1,0
2025-04-04 21:33:36,2025-04-04,21:33:36,0.0,0.0055,225.6,0.0,50.0,1,0
2025-04-04 21:36:38,2025-04-04,21:36:38,0.0,0.0055,225.6,0.0,50.0,1,0
2025-04-04 21:38:42,2025-04-04,21:38:42,0.0,0.0055,224.9,0.0,50.0,1,0
2025-04-04 21:40:52,2025-04-04,21:40:52,0.0,0.0055,225.6,0.0,50.0,1,0
2025-04-04 21:42:57,2025-04-04,21:42:57,0.0,0.0055,225.8,0.0,50.0,1,0
2025-04-04 21:44:58,2025-04-04,21:44:58,0.0,0.0055,225.8,0.0,50.0,1,0
2025-04-04 21:47:01,2025-04-04,21:47:01,0.0,0.0055,225.9,0.0,50.0,1,0
2025-04-04 21:49:05,2025-04-04,21:49:05,0.0,0.0055,225.9,0.0,50.0,1,0
2025-04-04 21:51:07,2025-04-04,21:51:07,0.0,0.0055,226.0,0.0,50.0,1,0
2025-04-04 21:53:20,2025-04-04,21:53:20,0.0,0.0055,226.0,0.0,50.0,1,0
2025-04-04 21:55:22,2025-04-04,21:55:22,0.0,0.0055,225.9,0.0,50.0,1,0
2025-04-04 21:57:29,2025-04-04,21:57:29,0.0,0.0055,226.2,0.0,50.0,1,0
2025-04-04 21:59:39,2025-04-04,21:59:39,0.0,0.0055,225.9,0.0,50.0,1,0
2025-04-04 22:01:47,2025-04-04,22:01:47,0.0,0.0055,226.3,0.0,50.0,1,0
2025-04-04 22:04:12,2025-04-04,22:04:12,0.0,0.0055,225.4,0.0,49.9,1,0
2025-04-04 22:06:29,2025-04-04,22:06:29,0.0,0.0055,226.1,0.0,50.0,1,0
2025-04-04 22:08:36,2025-04-04,22:08:36,0.0,0.0055,225.7,0.0,50.0,1,0
2025-04-04 22:10:38,2025-04-04,22:10:38,0.0,0.0055,225.9,0.0,49.9,1,0
2025-04-04 22:12:42,2025-04-04,22:12:42,0.0,0.0055,225.7,0.0,50.0,1,0
2025-04-04 22:14:45,2025-04-04,22:14:45,0.0,0.0055,225.6,0.0,50.0,1,0
2025-04-04 22:17:04,2025-04-04,22:17:04,0.0,0.0055,225.5,0.0,50.0,1,0
2025-04-04 22:19:07,2025-04-04,22:19:07,0.0,0.0055,225.2,0.0,50.0,1,0
2025-04-04 22:21:08,2025-04-04,22:21:08,0.0,0.0055,225.2,0.0,50.0,1,0
2025-04-04 22:23:13,2025-04-04,22:23:13,0.0,0.0055,225.2,0.0,50.0,1,0
2025-04-04 22:25:16,2025-04-04,22:25:16,0.0,0.0055,225.1,0.0,50.0,1,0
2025-04-04 22:27:23,2025-04-04,22:27:23,0.0,0.0055,225.4,0.0,50.0,1,0
2025-04-04 22:29:29,2025-04-04,22:29:29,0.0,0.0055,225.7,0.0,50.0,1,0
2025-04-04 22:31:31,2025-04-04,22:31:31,0.0,0.011,225.6,0.0,50.0,1,0
2025-04-04 22:33:35,2025-04-04,22:33:35,0.0,0.0055,225.3,0.0,50.0,1,0
2025-04-04 22:35:36,2025-04-04,22:35:36,0.0,0.0055,225.5,0.0,50.0,1,0
2025-04-04 22:37:37,2025-04-04,22:37:37,0.0,0.0055,225.1,0.0,50.0,1,0
2025-04-04 22:40:42,2025-04-04,22:40:42,0.0,0.0055,224.8,0.0,50.0,1,0
2025-04-04 22:42:57,2025-04-04,22:42:57,0.0,0.0055,224.3,0.0,49.9,1,0
2025-04-04 22:45:08,2025-04-04,22:45:08,0.0,0.0055,225.0,0.0,49.9,1,0
2025-04-04 22:48:08,2025-04-04,22:48:08,0.0,0.0055,225.1,0.0,50.0,1,0
2025-04-04 22:50:09,2025-04-04,22:50:09,0.0,0.0054,225.3,0.0,50.0,1,0
2025-04-04 22:52:14,2025-04-04,22:52:14,0.0,0.0054,225.5,0.0,50.0,1,0
2025-04-04 22:54:27,2025-04-04,22:54:27,0.0,0.0054,225.6,0.0,49.9,1,0
2025-04-04 22:56:30,2025-04-04,22:56:30,0.0,0.0054,226.4,0.0,50.0,1,0
2025-04-04 22:58:33,2025-04-04,22:58:33,0.0,0.0054,226.5,0.0,50.0,1,0
2025-04-04 23:00:35,2025-04-04,23:00:35,0.0,0.0054,227.7,0.0,50.0,1,0
2025-04-04 23:02:37,2025-04-04,23:02:37,0.0,0.0054,227.4,0.0,49.9,1,0
2025-04-04 23:04:51,2025-04-04,23:04:51,0.0,0.0054,226.5,0.0,50.0,1,0
2025-04-04 23:06:58,2025-04-04,23:06:58,0.0,0.0054,227.4,0.0,50.0,1,0
2025-04-04 23:09:03,2025-04-04,23:09:03,0.0,0.0054,226.8,0.0,49.9,1,0
2025-04-04 23:11:06,2025-04-04,23:11:06,0.0,0.0054,226.8,0.0,49.9,1,0
2025-04-04 23:13:13,2025-04-04,23:13:13,0.0,0.0054,227.8,0.0,50.0,1,0
2025-04-04 23:15:17,2025-04-04,23:15:17,0.0,0.0054,227.8,0.0,50.0,1,0
2025-04-04 23:17:28,2025-04-04,23:17:28,0.0,0.0054,227.7,0.0,50.0,1,0
2025-04-04 23:20:34,2025-04-04,23:20:34,0.0,0.0054,227.7,0.0,50.0,1,0
2025-04-04 23:22:37,2025-04-04,23:22:37,0.0,0.0054,227.8,0.0,50.0,1,0
2025-04-04 23:24:39,2025-04-04,23:24:39,0.0,0.0054,227.9,0.0,50.0,1,0
2025-04-04 23:27:43,2025-04-04,23:27:43,0.0,0.0054,228.1,0.0,50.0,1,0
2025-04-04 23:30:58,2025-04-04,23:30:58,0.0,0.0054,228.1,0.0,49.9,1,0
2025-04-04 23:33:04,2025-04-04,23:33:04,0.0,0.0054,228.1,0.0,50.0,1,0
2025-04-04 23:35:12,2025-04-04,23:35:12,0.0,0.0054,228.5,0.0,50.0,1,0
2025-04-04 23:37:17,2025-04-04,23:37:17,0.0,0.0054,227.8,0.0,50.0,1,0
2025-04-04 23:40:25,2025-04-04,23:40:25,0.0,0.0054,228.8,0.0,50.0,1,0
2025-04-04 23:42:30,2025-04-04,23:42:30,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-04 23:44:34,2025-04-04,23:44:34,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-04 23:46:39,2025-04-04,23:46:39,0.0,0.0054,228.5,0.0,50.0,1,0
2025-04-04 23:48:42,2025-04-04,23:48:42,0.0,0.0054,228.8,0.0,50.0,1,0
2025-04-04 23:50:47,2025-04-04,23:50:47,0.0,0.0054,228.7,0.0,50.0,1,0
2025-04-04 23:53:00,2025-04-04,23:53:00,0.0,0.0054,229.0,0.0,49.9,1,0
2025-04-04 23:55:04,2025-04-04,23:55:04,0.0,0.0054,228.8,0.0,50.0,1,0
2025-04-04 23:57:18,2025-04-04,23:57:18,0.0,0.0054,228.1,0.0,49.9,1,0
2025-04-04 23:59:25,2025-04-04,23:59:25,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-05 00:01:42,2025-04-05,00:01:42,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 00:03:48,2025-04-05,00:03:48,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 00:05:59,2025-04-05,00:05:59,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 00:08:06,2025-04-05,00:08:06,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 00:10:30,2025-04-05,00:10:30,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 00:13:34,2025-04-05,00:13:34,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 00:15:38,2025-04-05,00:15:38,0.0,0.0054,229.5,0.0,50.0,1,0
2025-04-05 00:17:57,2025-04-05,00:17:57,0.0,0.0054,229.4,0.0,49.9,1,0
2025-04-05 00:20:02,2025-04-05,00:20:02,0.0,0.0054,229.5,0.0,50.0,1,0
2025-04-05 00:22:07,2025-04-05,00:22:07,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 00:24:14,2025-04-05,00:24:14,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 00:26:15,2025-04-05,00:26:15,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 00:28:27,2025-04-05,00:28:27,0.0,0.0054,229.5,0.0,49.9,1,0
2025-04-05 00:30:32,2025-04-05,00:30:32,0.0,0.0054,229.2,0.0,49.9,1,0
2025-04-05 00:32:34,2025-04-05,00:32:34,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 00:34:38,2025-04-05,00:34:38,0.0,0.0054,229.5,0.0,49.9,1,0
2025-04-05 00:37:40,2025-04-05,00:37:40,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 00:39:42,2025-04-05,00:39:42,0.0,0.0054,229.5,0.0,50.0,1,0
2025-04-05 00:41:43,2025-04-05,00:41:43,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 00:43:52,2025-04-05,00:43:52,0.0,0.0054,229.5,0.0,50.0,1,0
2025-04-05 00:46:00,2025-04-05,00:46:00,0.0,0.0054,229.5,0.0,49.9,1,0
2025-04-05 00:48:03,2025-04-05,00:48:03,0.0,0.0054,229.7,0.0,50.0,1,0
2025-04-05 00:50:07,2025-04-05,00:50:07,0.0,0.0054,229.8,0.0,49.9,1,0
2025-04-05 00:52:09,2025-04-05,00:52:09,0.0,0.0054,229.7,0.0,50.0,1,0
2025-04-05 00:54:14,2025-04-05,00:54:14,0.0,0.0054,229.9,0.0,50.0,1,0
2025-04-05 00:56:26,2025-04-05,00:56:26,0.0,0.0054,230.1,0.0,50.0,1,0
2025-04-05 00:58:33,2025-04-05,00:58:33,0.0,0.0054,229.7,0.0,50.0,1,0
2025-04-05 01:00:43,2025-04-05,01:00:43,0.0,0.0054,229.8,0.0,49.9,1,0
2025-04-05 01:02:50,2025-04-05,01:02:50,0.0,0.0054,229.4,0.0,49.9,1,0
2025-04-05 01:05:10,2025-04-05,01:05:10,0.0,0.0054,229.9,0.0,50.0,1,0
2025-04-05 01:07:26,2025-04-05,01:07:26,0.0,0.0054,230.3,0.0,49.9,1,0
2025-04-05 01:09:30,2025-04-05,01:09:30,0.0,0.0054,230.1,0.0,50.0,1,0
2025-04-05 01:11:42,2025-04-05,01:11:42,0.0,0.0054,230.0,0.0,50.0,1,0
2025-04-05 01:13:43,2025-04-05,01:13:43,0.0,0.0054,230.3,0.0,50.0,1,0
2025-04-05 01:15:45,2025-04-05,01:15:45,0.0,0.0054,230.1,0.0,50.0,1,0
2025-04-05 01:17:49,2025-04-05,01:17:49,0.0,0.0054,230.0,0.0,50.0,1,0
2025-04-05 01:19:53,2025-04-05,01:19:53,0.0,0.0054,231.3,0.0,50.0,1,0
2025-04-05 01:21:54,2025-04-05,01:21:54,0.0,0.0054,231.3,0.0,50.0,1,0
2025-04-05 01:23:58,2025-04-05,01:23:58,0.0,0.0054,231.1,0.0,50.0,1,0
2025-04-05 01:26:07,2025-04-05,01:26:07,0.0,0.0054,231.0,0.0,50.0,1,0
2025-04-05 01:28:08,2025-04-05,01:28:08,0.0,0.0054,231.3,0.0,50.0,1,0
2025-04-05 01:30:15,2025-04-05,01:30:15,0.0,0.0054,231.8,0.0,49.9,1,0
2025-04-05 01:32:18,2025-04-05,01:32:18,0.0,0.0054,231.7,0.0,50.0,1,0
2025-04-05 01:34:25,2025-04-05,01:34:25,0.0,0.0054,231.8,0.0,50.0,1,0
2025-04-05 01:37:40,2025-04-05,01:37:40,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 01:39:43,2025-04-05,01:39:43,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 01:41:45,2025-04-05,01:41:45,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 01:43:50,2025-04-05,01:43:50,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 01:45:51,2025-04-05,01:45:51,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 01:47:55,2025-04-05,01:47:55,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-05 01:50:56,2025-04-05,01:50:56,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 01:53:08,2025-04-05,01:53:08,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 01:55:12,2025-04-05,01:55:12,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 01:57:15,2025-04-05,01:57:15,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 01:59:22,2025-04-05,01:59:22,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:01:24,2025-04-05,02:01:24,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:03:26,2025-04-05,02:03:26,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 02:05:35,2025-04-05,02:05:35,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 02:07:44,2025-04-05,02:07:44,0.0,0.0054,228.6,0.0,50.0,1,0
2025-04-05 02:09:47,2025-04-05,02:09:47,0.0,0.0054,228.8,0.0,50.0,1,0
2025-04-05 02:11:57,2025-04-05,02:11:57,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 02:13:58,2025-04-05,02:13:58,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:16:11,2025-04-05,02:16:11,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:18:18,2025-04-05,02:18:18,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:20:25,2025-04-05,02:20:25,0.0,0.0054,229.7,0.0,50.0,1,0
2025-04-05 02:22:32,2025-04-05,02:22:32,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:24:38,2025-04-05,02:24:38,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 02:26:43,2025-04-05,02:26:43,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 02:28:54,2025-04-05,02:28:54,0.0,0.0054,229.4,0.0,49.9,1,0
2025-04-05 02:30:59,2025-04-05,02:30:59,0.0,0.0054,229.2,0.0,49.9,1,0
2025-04-05 02:34:03,2025-04-05,02:34:03,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 02:37:06,2025-04-05,02:37:06,0.0,0.0054,229.5,0.0,50.0,1,0
2025-04-05 02:39:13,2025-04-05,02:39:13,0.0,0.0054,229.5,0.0,49.9,1,0
2025-04-05 02:41:23,2025-04-05,02:41:23,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 02:43:28,2025-04-05,02:43:28,0.0,0.0054,229.4,0.0,50.0,1,0
2025-04-05 02:45:31,2025-04-05,02:45:31,0.0,0.0054,230.2,0.0,50.0,1,0
2025-04-05 02:47:32,2025-04-05,02:47:32,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:49:39,2025-04-05,02:49:39,0.0,0.0054,229.5,0.0,50.0,1,0
2025-04-05 02:51:45,2025-04-05,02:51:45,0.0,0.0054,229.6,0.0,50.0,1,0
2025-04-05 02:53:55,2025-04-05,02:53:55,0.0,0.0054,229.7,0.0,49.9,1,0
2025-04-05 02:56:00,2025-04-05,02:56:00,0.0,0.0054,229.7,0.0,50.0,1,0
2025-04-05 02:58:14,2025-04-05,02:58:14,0.0,0.0054,229.8,0.0,50.0,1,0
2025-04-05 03:00:23,2025-04-05,03:00:23,0.0,0.0054,229.8,0.0,50.0,1,0
2025-04-05 03:02:42,2025-04-05,03:02:42,0.0,0.0054,230.4,0.0,50.0,1,0
2025-04-05 03:04:47,2025-04-05,03:04:47,0.0,0.0054,229.7,0.0,50.0,1,0
2025-04-05 03:07:00,2025-04-05,03:07:00,0.0,0.0108,229.5,0.0,50.0,1,0
2025-04-05 03:09:16,2025-04-05,03:09:16,0.0,0.0054,229.8,0.0,50.0,1,0
2025-04-05 03:11:24,2025-04-05,03:11:24,0.0,0.0054,230.0,0.0,50.0,1,0
2025-04-05 03:13:29,2025-04-05,03:13:29,0.0,0.0054,229.9,0.0,50.0,1,0
2025-04-05 03:15:36,2025-04-05,03:15:36,0.0,0.0054,230.0,0.0,50.0,1,0
2025-04-05 03:18:01,2025-04-05,03:18:01,0.0,0.0054,229.8,0.0,50.0,1,0
2025-04-05 03:20:10,2025-04-05,03:20:10,0.0,0.0054,230.0,0.0,50.0,1,0
2025-04-05 03:22:18,2025-04-05,03:22:18,0.0,0.0054,229.9,0.0,50.0,1,0
2025-04-05 03:24:20,2025-04-05,03:24:20,0.0,0.0054,230.1,0.0,50.0,1,0
2025-04-05 03:26:24,2025-04-05,03:26:24,0.0,0.0054,229.9,0.0,50.0,1,0
2025-04-05 03:28:29,2025-04-05,03:28:29,0.0,0.0055,229.8,0.0,50.0,1,0
2025-04-05 03:30:41,2025-04-05,03:30:41,0.0,0.0055,229.9,0.0,50.0,1,0
2025-04-05 03:32:51,2025-04-05,03:32:51,0.0,0.0055,229.9,0.0,50.0,1,0
2025-04-05 03:34:58,2025-04-05,03:34:58,0.0,0.0055,229.9,0.0,50.0,1,0
2025-04-05 03:37:05,2025-04-05,03:37:05,0.0,0.0055,229.8,0.0,50.0,1,0
2025-04-05 03:39:25,2025-04-05,03:39:25,0.0,0.0055,229.6,0.0,50.0,1,0
2025-04-05 03:41:41,2025-04-05,03:41:41,0.0,0.0055,230.4,0.0,50.0,1,0
2025-04-05 03:43:45,2025-04-05,03:43:45,0.0,0.0055,229.9,0.0,50.0,1,0
2025-04-05 03:45:47,2025-04-05,03:45:47,0.0,0.0055,230.3,0.0,50.0,1,0
2025-04-05 03:47:52,2025-04-05,03:47:52,0.0,0.0055,229.9,0.0,50.0,1,0
2025-04-05 03:49:54,2025-04-05,03:49:54,0.0,0.0055,230.0,0.0,50.0,1,0
2025-04-05 03:52:03,2025-04-05,03:52:03,0.0,0.0055,230.1,0.0,50.0,1,0
2025-04-05 03:54:10,2025-04-05,03:54:10,0.0,0.0054,230.0,0.0,50.0,1,0
2025-04-05 03:56:23,2025-04-05,03:56:23,0.0,0.0054,229.0,0.0,50.0,1,0
2025-04-05 03:58:24,2025-04-05,03:58:24,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 04:00:27,2025-04-05,04:00:27,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 04:02:42,2025-04-05,04:02:42,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 04:04:48,2025-04-05,04:04:48,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 04:06:50,2025-04-05,04:06:50,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 04:08:52,2025-04-05,04:08:52,0.0,0.0054,229.2,0.0,49.9,1,0
2025-04-05 04:10:59,2025-04-05,04:10:59,0.0,0.0054,228.4,0.0,50.0,1,0
2025-04-05 04:13:17,2025-04-05,04:13:17,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 04:15:32,2025-04-05,04:15:32,0.0,0.0054,229.1,0.0,50.0,1,0
2025-04-05 04:17:35,2025-04-05,04:17:35,0.0,0.0054,229.1,0.0,49.9,1,0
2025-04-05 04:19:38,2025-04-05,04:19:38,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-05 04:21:43,2025-04-05,04:21:43,0.0,0.0054,229.0,0.0,50.0,1,0
2025-04-05 04:23:48,2025-04-05,04:23:48,0.0,0.0054,229.3,0.0,50.0,1,0
2025-04-05 04:26:04,2025-04-05,04:26:04,0.0,0.0054,228.7,0.0,50.0,1,0
2025-04-05 04:28:11,2025-04-05,04:28:11,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 04:30:19,2025-04-05,04:30:19,0.0,0.0054,229.0,0.0,50.0,1,0
2025-04-05 04:32:21,2025-04-05,04:32:21,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-05 04:34:25,2025-04-05,04:34:25,0.0,0.0054,229.0,0.0,49.9,1,0
2025-04-05 04:36:32,2025-04-05,04:36:32,0.0,0.0054,229.0,0.0,50.0,1,0
2025-04-05 04:38:34,2025-04-05,04:38:34,0.0,0.0054,229.2,0.0,50.0,1,0
2025-04-05 04:40:40,2025-04-05,04:40:40,0.0,0.0054,228.3,0.0,50.0,1,0
2025-04-05 04:42:50,2025-04-05,04:42:50,0.0,0.0054,228.5,0.0,50.0,1,0
2025-04-05 04:44:56,2025-04-05,04:44:56,0.0,0.0054,229.0,0.0,50.0,1,0
2025-04-05 04:47:10,2025-04-05,04:47:10,0.0,0.0054,228.9,0.0,50.0,1,0
2025-04-05 04:49:17,2025-04-05,04:49:17,0.0,0.0054,228.3,0.0,49.9,1,0
2025-04-05 04:51:24,2025-04-05,04:51:24,0.0,0.0054,227.6,0.0,49.9,1,0
2025-04-05 04:53:29,2025-04-05,04:53:29,0.0,0.0054,227.9,0.0,50.0,1,0
2025-04-05 04:55:49,2025-04-05,04:55:49,0.0,0.0054,227.8,0.0,50.0,1,0
2025-04-05 04:57:57,2025-04-05,04:57:57,0.0,0.0054,228.1,0.0,50.0,1,0
2025-04-05 05:00:04,2025-04-05,05:00:04,0.0,0.0054,227.9,0.0,50.0,1,0
2025-04-05 05:02:09,2025-04-05,05:02:09,0.0,0.0054,227.2,0.0,50.0,1,0
2025-04-05 05:04:26,2025-04-05,05:04:26,0.0,0.0054,227.9,0.0,50.0,1,0
2025-04-05 05:06:31,2025-04-05,05:06:31,0.0,0.0054,227.5,0.0,49.9,1,0
2025-04-05 05:08:43,2025-04-05,05:08:43,0.0,0.0054,227.6,0.0,49.9,1,0
2025-04-05 05:10:51,2025-04-05,05:10:51,0.0,0.0054,227.9,0.0,50.0,1,0
2025-04-05 05:13:07,2025-04-05,05:13:07,0.0,0.0054,227.3,0.0,49.9,1,0
2025-04-05 05:15:12,2025-04-05,05:15:12,0.0,0.0055,227.4,0.0,49.9,1,0
2025-04-05 05:17:19,2025-04-05,05:17:19,0.0,0.0055,227.3,0.0,50.0,1,0
2025-04-05 05:19:26,2025-04-05,05:19:26,0.0,0.0055,227.5,0.0,50.0,1,0
2025-04-05 05:21:42,2025-04-05,05:21:42,0.0,0.0056,227.4,0.0,50.0,1,0
2025-04-05 05:23:53,2025-04-05,05:23:53,0.0,0.0058,227.6,0.0,50.0,1,0
2025-04-05 05:26:59,2025-04-05,05:26:59,0.0,0.0060999999999999995,227.4,0.0,50.0,1,0
2025-04-05 05:29:04,2025-04-05,05:29:04,0.0,0.0062,227.4,0.0,50.0,1,0
2025-04-05 05:31:30,2025-04-05,05:31:30,0.0,0.0066,227.3,0.0,50.0,1,0
2025-04-05 05:33:38,2025-04-05,05:33:38,0.0,0.0072,227.0,0.0,50.0,1,0
2025-04-05 05:35:39,2025-04-05,05:35:39,0.0,0.0085,227.0,0.0,50.0,1,0
2025-04-05 05:37:40,2025-04-05,05:37:40,0.0,0.0106,227.5,0.0,50.0,1,0
2025-04-05 05:39:42,2025-04-05,05:39:42,0.0,0.013900000000000001,226.8,0.0,50.0,1,0
